Datetime,cross_cafe,cloud_cover,humidity,pressure,temp_mean_past1h,wind_max_per10min_past1h,sun_last1h_glob,hour,day_of_month,day_of_week,month,is_weekend
2019-08-22 05:00:00,0.0,0.0,79.0,1018.7,15.4,4.9,49.0,5,22,3,8,0.0
2019-08-22 06:00:00,355.2,0.0,67.0,1018.5,17.1,5.1,17.0,6,22,3,8,0.0
2019-08-22 07:00:00,1281.6,0.0,64.0,1018.3,18.4,6.0,7.0,7,22,3,8,0.0
2019-08-22 08:00:00,872.0,0.0,57.0,1018.0,19.0,6.7,21.0,8,22,3,8,0.0
2019-08-22 09:00:00,2889.8,0.0,49.0,1017.4,19.9,8.3,33.5,9,22,3,8,0.0
2019-08-22 10:00:00,5337.4,10.0,45.0,1016.7,21.0,9.0,22.5,10,22,3,8,0.0
2019-08-22 11:00:00,7004.44,0.0,49.0,1016.1,20.9,9.0,51.0,11,22,3,8,0.0
2019-08-22 12:00:00,10352.0,25.0,44.0,1015.7,21.8,7.6,47.5,12,22,3,8,0.0
2019-08-22 13:00:00,3108.0,25.0,48.0,1016.0,21.9,8.4,33.0,13,22,3,8,0.0
2019-08-22 14:00:00,3422.72,25.0,50.0,1015.8,20.4,6.6,10.5,14,22,3,8,0.0
2019-08-22 15:00:00,3067.52,50.0,56.0,1016.0,19.8,6.3,3.5,15,22,3,8,0.0
2019-08-22 16:00:00,6416.8,90.0,63.0,1016.0,19.1,5.4,0.0,16,22,3,8,0.0
2019-08-22 17:00:00,2075.04,100.0,69.0,1016.3,17.9,4.9,0.0,17,22,3,8,0.0
2019-08-22 18:00:00,5918.08,90.0,74.0,1016.4,17.1,3.3,0.0,18,22,3,8,0.0
2019-08-22 19:00:00,836.0,90.0,78.0,1016.4,16.6,3.2,0.0,19,22,3,8,0.0
2019-08-22 20:00:00,580.8,100.0,83.0,1016.5,16.4,4.1,0.0,20,22,3,8,0.0
2019-08-22 21:00:00,682.4,60.0,85.0,1016.5,15.8,3.2,0.0,21,22,3,8,0.0
2019-08-22 22:00:00,3414.08,100.0,85.0,1016.4,15.5,3.9,0.0,22,22,3,8,0.0
2019-08-22 23:00:00,1630.4,100.0,87.0,1016.2,15.6,4.0,0.0,23,22,3,8,0.0
2019-08-23 00:00:00,1364.8,100.0,88.0,1016.0,15.6,4.1,0.0,0,23,4,8,0.0
2019-08-23 01:00:00,0.0,90.0,89.0,1015.8,15.5,4.0,0.0,1,23,4,8,0.0
2019-08-23 02:00:00,0.0,90.0,87.0,1015.7,15.4,4.3,0.0,2,23,4,8,0.0
2019-08-23 03:00:00,0.0,100.0,85.0,1015.7,15.9,4.9,0.0,3,23,4,8,0.0
2019-08-23 04:00:00,0.0,0.0,82.0,1015.9,16.2,5.0,27.0,4,23,4,8,0.0
2019-08-23 05:00:00,0.0,90.0,81.0,1016.3,17.2,6.1,0.0,5,23,4,8,0.0
2019-08-23 06:00:00,925.6,90.0,81.0,1016.7,17.9,7.1,0.5,6,23,4,8,0.0
2019-08-23 07:00:00,2399.2,100.0,79.0,1016.9,19.0,6.6,7.5,7,23,4,8,0.0
2019-08-23 08:00:00,1989.8,100.0,79.0,1017.0,19.7,7.1,0.0,8,23,4,8,0.0
2019-08-23 09:00:00,3858.2,100.0,77.0,1017.1,20.1,5.8,0.0,9,23,4,8,0.0
2019-08-23 10:00:00,7333.2,100.0,72.0,1017.3,20.9,5.9,0.5,10,23,4,8,0.0
2019-08-23 11:00:00,6059.36,50.0,68.0,1017.2,21.3,6.1,17.5,11,23,4,8,0.0
2019-08-23 12:00:00,6840.64,10.0,61.0,1017.3,22.0,5.5,6.5,12,23,4,8,0.0
2019-08-23 13:00:00,6431.52,60.0,57.0,1017.3,23.0,5.9,33.0,13,23,4,8,0.0
2019-08-23 14:00:00,6465.92,60.0,61.0,1017.6,22.6,5.6,34.5,14,23,4,8,0.0
2019-08-23 15:00:00,7681.6,10.0,64.0,1017.7,21.6,4.2,50.5,15,23,4,8,0.0
2019-08-23 16:00:00,6969.44,0.0,70.0,1018.0,20.6,4.0,59.5,16,23,4,8,0.0
2019-08-23 17:00:00,6837.76,0.0,77.0,1018.5,18.9,2.8,5.5,17,23,4,8,0.0
2019-08-23 18:00:00,6403.2,0.0,90.0,1018.7,16.8,1.9,0.0,18,23,4,8,0.0
2019-08-23 19:00:00,4872.4,0.0,97.0,1018.9,14.0,1.3,0.0,19,23,4,8,0.0
2019-08-23 20:00:00,5675.2,0.0,98.0,1019.1,13.6,1.4,0.0,20,23,4,8,0.0
2019-08-23 21:00:00,4381.6,0.0,99.0,1019.3,12.1,1.6,0.0,21,23,4,8,0.0
2019-08-23 22:00:00,2903.4,0.0,99.0,1019.3,14.0,1.7,0.0,22,23,4,8,0.0
2019-08-23 23:00:00,1202.64,90.0,99.0,1019.4,14.6,1.9,0.0,23,23,4,8,0.0
2019-08-24 00:00:00,0.0,100.0,100.0,1019.5,14.6,1.8,0.0,0,24,5,8,1.0
2019-08-24 01:00:00,0.0,112.0,100.0,1019.5,14.2,1.5,0.0,1,24,5,8,1.0
2019-08-24 02:00:00,0.0,112.0,100.0,1019.7,13.6,1.2,0.0,2,24,5,8,1.0
2019-08-24 03:00:00,0.0,112.0,100.0,1019.9,12.9,1.0,0.0,3,24,5,8,1.0
2019-08-24 04:00:00,0.0,90.0,100.0,1020.0,12.9,0.5,0.0,4,24,5,8,1.0
2019-08-24 05:00:00,0.0,25.0,94.0,1020.1,14.9,1.4,3.0,5,24,5,8,1.0
2019-08-24 06:00:00,0.0,10.0,82.0,1020.4,16.1,1.6,30.0,6,24,5,8,1.0
2019-08-24 07:00:00,700.8,0.0,67.0,1020.5,19.3,2.1,60.0,7,24,5,8,1.0
2019-08-24 08:00:00,4951.6,0.0,69.0,1020.5,20.6,3.3,60.0,8,24,5,8,1.0
2019-08-24 09:00:00,7029.2,0.0,66.0,1020.2,21.2,3.1,60.0,9,24,5,8,1.0
2019-08-24 10:00:00,10372.8,0.0,61.0,1020.1,21.7,3.4,60.0,10,24,5,8,1.0
2019-08-24 11:00:00,10351.2,0.0,61.0,1019.9,22.3,3.5,60.0,11,24,5,8,1.0
2019-08-24 12:00:00,9286.4,0.0,61.0,1019.7,22.6,3.3,60.0,12,24,5,8,1.0
2019-08-24 13:00:00,10383.52,0.0,60.0,1019.4,22.3,3.5,60.0,13,24,5,8,1.0
2019-08-24 14:00:00,6224.0,0.0,61.0,1019.0,21.3,3.9,60.0,14,24,5,8,1.0
2019-08-24 15:00:00,7052.0,0.0,68.0,1018.8,20.1,4.0,60.0,15,24,5,8,1.0
2019-08-24 16:00:00,7212.0,0.0,78.0,1018.4,19.2,3.3,55.5,16,24,5,8,1.0
2019-08-24 17:00:00,3894.4,0.0,86.0,1018.6,17.5,2.7,2.0,17,24,5,8,1.0
2019-08-24 18:00:00,5690.4,0.0,89.0,1018.6,16.2,2.0,0.0,18,24,5,8,1.0
2019-08-24 19:00:00,4867.36,0.0,97.0,1018.5,14.2,1.2,0.0,19,24,5,8,1.0
2019-08-24 20:00:00,3472.8,0.0,98.0,1018.5,13.9,1.6,0.0,20,24,5,8,1.0
2019-08-24 21:00:00,1864.8,0.0,100.0,1018.4,14.9,2.2,0.0,21,24,5,8,1.0
2019-08-24 22:00:00,0.0,0.0,100.0,1018.2,15.5,1.9,0.0,22,24,5,8,1.0
2019-08-24 23:00:00,0.0,0.0,100.0,1018.0,15.5,1.8,0.0,23,24,5,8,1.0
2019-08-25 00:00:00,0.0,0.0,100.0,1017.8,15.1,1.6,0.0,0,25,6,8,1.0
2019-08-25 01:00:00,0.0,0.0,100.0,1017.5,14.9,2.1,0.0,1,25,6,8,1.0
2019-08-25 02:00:00,0.0,10.0,100.0,1017.1,13.9,1.7,0.0,2,25,6,8,1.0
2019-08-25 03:00:00,0.0,0.0,100.0,1017.2,13.4,1.7,0.0,3,25,6,8,1.0
2019-08-25 04:00:00,0.0,0.0,97.0,1017.2,16.2,2.5,45.0,4,25,6,8,1.0
2019-08-25 05:00:00,0.0,0.0,89.0,1017.5,18.3,3.0,60.0,5,25,6,8,1.0
2019-08-25 06:00:00,0.0,0.0,87.0,1017.7,19.5,3.2,60.0,6,25,6,8,1.0
2019-08-25 07:00:00,2376.4,0.0,81.0,1017.8,20.2,3.4,60.0,7,25,6,8,1.0
2019-08-25 08:00:00,2181.6,0.0,77.0,1017.6,21.2,3.2,60.0,8,25,6,8,1.0
2019-08-25 09:00:00,3327.2,0.0,71.0,1017.2,22.0,3.2,60.0,9,25,6,8,1.0
2019-08-25 10:00:00,6042.08,0.0,70.0,1017.1,22.8,3.2,60.0,10,25,6,8,1.0
2019-08-25 11:00:00,6299.2,0.0,67.0,1016.9,23.1,3.3,59.0,11,25,6,8,1.0
2019-08-25 12:00:00,7524.8,0.0,64.0,1016.8,24.1,2.9,59.0,12,25,6,8,1.0
2019-08-25 13:00:00,3943.2,0.0,60.0,1016.7,24.1,3.3,60.0,13,25,6,8,1.0
2019-08-25 14:00:00,4411.2,0.0,63.0,1016.4,24.5,3.2,60.0,14,25,6,8,1.0
2019-08-25 15:00:00,3056.0,0.0,58.0,1016.5,23.8,3.3,60.0,15,25,6,8,1.0
2019-08-25 16:00:00,3151.2,0.0,69.0,1016.7,21.9,2.5,57.0,16,25,6,8,1.0
2019-08-25 17:00:00,3514.0,0.0,72.0,1016.7,19.5,2.4,0.0,17,25,6,8,1.0
2019-08-25 18:00:00,1052.0,0.0,79.0,1016.8,18.6,2.4,0.0,18,25,6,8,1.0
2019-08-25 19:00:00,104.0,0.0,94.0,1017.1,16.5,2.2,0.0,19,25,6,8,1.0
2019-08-25 20:00:00,0.0,25.0,97.0,1017.1,14.4,1.3,0.0,20,25,6,8,1.0
2019-08-25 21:00:00,0.0,10.0,97.0,1017.1,13.9,1.9,0.0,21,25,6,8,1.0
2019-08-25 22:00:00,0.0,0.0,98.0,1016.8,13.2,1.6,0.0,22,25,6,8,1.0
2019-08-25 23:00:00,0.0,0.0,99.0,1016.4,12.9,1.4,0.0,23,25,6,8,1.0
2019-08-26 00:00:00,0.0,75.0,99.0,1016.3,12.9,1.5,0.0,0,26,0,8,0.0
2019-08-26 01:00:00,0.0,90.0,97.0,1016.3,13.7,2.3,0.0,1,26,0,8,0.0
2019-08-26 02:00:00,0.0,40.0,88.0,1016.0,16.7,2.6,0.0,2,26,0,8,0.0
2019-08-26 03:00:00,0.0,0.0,90.0,1015.7,16.5,2.2,0.0,3,26,0,8,0.0
2019-08-26 04:00:00,0.0,0.0,89.0,1015.8,17.7,3.3,44.0,4,26,0,8,0.0
2019-08-26 05:00:00,0.0,0.0,85.0,1015.8,19.2,4.0,21.5,5,26,0,8,0.0
2019-08-26 06:00:00,627.2,0.0,81.0,1016.1,20.3,3.8,32.5,6,26,0,8,0.0
2019-08-26 07:00:00,1692.0,0.0,75.0,1016.0,21.6,3.5,60.0,7,26,0,8,0.0
2019-08-26 08:00:00,1915.8,10.0,69.0,1015.7,22.7,3.2,50.0,8,26,0,8,0.0
2019-08-26 09:00:00,3413.8,10.0,64.0,1015.6,24.0,4.1,57.5,9,26,0,8,0.0
2019-08-26 10:00:00,6200.6,0.0,54.0,1015.6,25.2,5.0,60.0,10,26,0,8,0.0
2019-08-26 11:00:00,5951.0,40.0,54.0,1015.3,25.4,5.0,52.5,11,26,0,8,0.0
2019-08-26 12:00:00,4668.0,0.0,53.0,1014.9,25.6,4.6,11.0,12,26,0,8,0.0
2019-08-26 13:00:00,4001.6,10.0,47.0,1014.7,26.2,4.8,33.0,13,26,0,8,0.0
2019-08-26 14:00:00,3476.32,10.0,54.0,1014.5,26.2,4.4,57.0,14,26,0,8,0.0
2019-08-26 15:00:00,4447.2,0.0,59.0,1014.3,24.6,2.8,58.5,15,26,0,8,0.0
2019-08-26 16:00:00,2125.6,0.0,70.0,1014.2,23.1,2.2,54.0,16,26,0,8,0.0
2019-08-26 17:00:00,4381.6,10.0,74.0,1014.5,20.4,2.1,0.0,17,26,0,8,0.0
2019-08-26 18:00:00,3324.0,0.0,81.0,1014.8,19.3,2.4,0.0,18,26,0,8,0.0
2019-08-26 19:00:00,2347.36,0.0,80.0,1015.0,18.9,2.4,0.0,19,26,0,8,0.0
2019-08-26 20:00:00,139.2,10.0,74.0,1015.0,19.1,2.3,0.0,20,26,0,8,0.0
2019-08-26 21:00:00,0.0,10.0,81.0,1015.0,18.2,2.1,0.0,21,26,0,8,0.0
2019-08-26 22:00:00,0.0,0.0,94.0,1014.9,16.2,1.6,0.0,22,26,0,8,0.0
2019-08-26 23:00:00,0.0,0.0,97.0,1014.6,14.6,1.3,0.0,23,26,0,8,0.0
2019-08-27 00:00:00,0.0,10.0,99.0,1014.4,13.6,1.7,0.0,0,27,1,8,0.0
2019-08-27 01:00:00,0.0,0.0,99.0,1014.3,13.3,1.3,0.0,1,27,1,8,0.0
2019-08-27 02:00:00,0.0,0.0,99.0,1014.2,13.5,2.3,0.0,2,27,1,8,0.0
2019-08-27 03:00:00,0.0,0.0,98.0,1014.0,15.1,2.1,0.0,3,27,1,8,0.0
2019-08-27 04:00:00,0.0,10.0,86.0,1014.0,17.3,2.3,40.5,4,27,1,8,0.0
2019-08-27 05:00:00,0.0,50.0,87.0,1014.3,19.2,2.8,16.0,5,27,1,8,0.0
2019-08-27 06:00:00,551.2,50.0,76.0,1014.5,20.2,2.4,23.0,6,27,1,8,0.0
2019-08-27 07:00:00,1372.8,0.0,63.0,1014.4,21.9,3.0,40.0,7,27,1,8,0.0
2019-08-27 08:00:00,996.4,0.0,58.0,1014.1,24.0,3.5,41.5,8,27,1,8,0.0
2019-08-27 09:00:00,3170.0,0.0,60.0,1014.0,24.0,4.0,37.5,9,27,1,8,0.0
2019-08-27 10:00:00,2888.8,0.0,67.0,1014.1,23.3,4.4,48.0,10,27,1,8,0.0
2019-08-27 11:00:00,6590.2,10.0,75.0,1014.0,22.5,4.5,35.0,11,27,1,8,0.0
2019-08-27 12:00:00,3676.8,25.0,87.0,1013.2,21.3,4.0,8.0,12,27,1,8,0.0
2019-08-27 13:00:00,3342.04,90.0,97.0,1012.5,20.0,3.2,0.5,13,27,1,8,0.0
2019-08-27 14:00:00,2376.0,100.0,92.0,1012.6,19.6,3.3,0.0,14,27,1,8,0.0
2019-08-27 15:00:00,1030.08,10.0,91.0,1011.6,20.0,3.2,0.0,15,27,1,8,0.0
2019-08-27 16:00:00,5698.4,50.0,94.0,1011.5,20.1,2.0,3.5,16,27,1,8,0.0
2019-08-27 17:00:00,4855.52,60.0,94.0,1011.7,19.4,2.8,0.5,17,27,1,8,0.0
2019-08-27 18:00:00,2835.52,90.0,91.0,1012.1,18.9,3.0,0.0,18,27,1,8,0.0
2019-08-27 19:00:00,3268.8,10.0,85.0,1011.6,19.5,2.9,0.0,19,27,1,8,0.0
2019-08-27 20:00:00,473.6,60.0,90.0,1011.4,18.6,2.3,0.0,20,27,1,8,0.0
2019-08-27 21:00:00,0.0,60.0,97.0,1010.8,18.6,2.1,0.0,21,27,1,8,0.0
2019-08-27 22:00:00,0.0,25.0,96.0,1009.7,18.2,2.8,0.0,22,27,1,8,0.0
2019-08-27 23:00:00,0.0,0.0,100.0,1009.6,16.8,2.0,0.0,23,27,1,8,0.0
2019-08-28 00:00:00,0.0,90.0,98.0,1009.6,17.6,2.6,0.0,0,28,2,8,0.0
2019-08-28 01:00:00,0.0,0.0,98.0,1009.2,17.5,2.6,0.0,1,28,2,8,0.0
2019-08-28 02:00:00,0.0,90.0,98.0,1008.5,17.7,2.6,0.0,2,28,2,8,0.0
2019-08-28 03:00:00,0.0,100.0,98.0,1008.2,17.5,1.7,0.0,3,28,2,8,0.0
2019-08-28 04:00:00,0.0,75.0,97.0,1007.8,17.9,2.5,0.0,4,28,2,8,0.0
2019-08-28 05:00:00,0.0,40.0,95.0,1007.6,19.0,3.0,8.0,5,28,2,8,0.0
2019-08-28 06:00:00,790.4,100.0,92.0,1007.2,19.6,3.0,34.0,6,28,2,8,0.0
2019-08-28 07:00:00,1631.2,25.0,85.0,1006.8,21.0,3.1,31.5,7,28,2,8,0.0
2019-08-28 08:00:00,1721.4,0.0,79.0,1006.8,23.1,2.5,55.0,8,28,2,8,0.0
2019-08-28 09:00:00,3007.0,0.0,80.0,1006.5,23.3,3.0,55.0,9,28,2,8,0.0
2019-08-28 10:00:00,6088.0,10.0,76.0,1006.2,24.4,3.0,58.0,10,28,2,8,0.0
2019-08-28 11:00:00,4865.44,0.0,75.0,1006.0,24.7,3.8,58.0,11,28,2,8,0.0
2019-08-28 12:00:00,5491.2,0.0,70.0,1005.9,25.1,3.5,60.0,12,28,2,8,0.0
2019-08-28 13:00:00,4403.84,0.0,69.0,1005.6,25.7,3.7,46.0,13,28,2,8,0.0
2019-08-28 14:00:00,3871.52,0.0,73.0,1005.5,25.4,3.2,28.5,14,28,2,8,0.0
2019-08-28 15:00:00,5848.8,10.0,77.0,1005.1,24.9,1.8,36.5,15,28,2,8,0.0
2019-08-28 16:00:00,7228.0,25.0,87.0,1005.2,23.8,1.8,42.5,16,28,2,8,0.0
2019-08-28 17:00:00,4982.4,0.0,95.0,1005.4,21.7,1.8,0.0,17,28,2,8,0.0
2019-08-28 18:00:00,1672.0,0.0,98.0,1005.8,19.6,1.0,0.0,18,28,2,8,0.0
2019-08-28 19:00:00,1702.4,0.0,92.0,1005.6,19.4,1.9,0.0,19,28,2,8,0.0
2019-08-28 20:00:00,74.0,0.0,97.0,1005.6,19.4,2.1,0.0,20,28,2,8,0.0
2019-08-28 21:00:00,0.0,0.0,99.0,1005.5,17.8,1.0,0.0,21,28,2,8,0.0
2019-08-28 22:00:00,105.6,10.0,99.0,1005.7,17.3,1.0,0.0,22,28,2,8,0.0
2019-08-28 23:00:00,0.0,0.0,94.0,1006.0,18.5,4.2,0.0,23,28,2,8,0.0
2019-08-29 00:00:00,0.0,40.0,96.0,1006.2,19.3,2.9,0.0,0,29,3,8,0.0
2019-08-29 01:00:00,0.0,90.0,96.0,1005.8,19.3,3.4,0.0,1,29,3,8,0.0
2019-08-29 02:00:00,0.0,100.0,97.0,1005.5,18.9,2.7,0.0,2,29,3,8,0.0
2019-08-29 03:00:00,0.0,100.0,93.0,1006.1,18.6,3.7,0.0,3,29,3,8,0.0
2019-08-29 04:00:00,0.0,90.0,91.0,1006.9,18.6,2.2,0.0,4,29,3,8,0.0
2019-08-29 05:00:00,880.0,25.0,89.0,1007.6,18.7,2.1,0.0,5,29,3,8,0.0
2019-08-29 06:00:00,664.8,90.0,82.0,1007.8,18.9,1.9,0.0,6,29,3,8,0.0
2019-08-29 07:00:00,1616.8,100.0,79.0,1008.1,18.8,1.5,0.0,7,29,3,8,0.0
2019-08-29 08:00:00,2574.0,90.0,81.0,1008.6,19.3,1.8,3.5,8,29,3,8,0.0
2019-08-29 09:00:00,3788.8,60.0,71.0,1008.7,20.2,2.5,38.0,9,29,3,8,0.0
2019-08-29 10:00:00,5916.2,10.0,70.0,1008.7,21.0,3.1,15.5,10,29,3,8,0.0
2019-08-29 11:00:00,6483.2,90.0,76.0,1008.8,21.8,3.4,19.5,11,29,3,8,0.0
2019-08-29 12:00:00,4659.52,40.0,73.0,1009.0,20.5,4.4,34.5,12,29,3,8,0.0
2019-08-29 13:00:00,2340.8,50.0,69.0,1009.4,21.4,4.7,38.0,13,29,3,8,0.0
2019-08-29 14:00:00,3700.32,75.0,69.0,1009.8,21.2,3.4,18.0,14,29,3,8,0.0
2019-08-29 15:00:00,7756.16,40.0,72.0,1010.3,20.5,3.5,45.0,15,29,3,8,0.0
2019-08-29 16:00:00,5461.44,25.0,77.0,1011.0,19.4,3.3,44.5,16,29,3,8,0.0
2019-08-29 17:00:00,4710.4,0.0,82.0,1011.7,17.5,2.2,0.0,17,29,3,8,0.0
2019-08-29 18:00:00,3580.48,0.0,80.0,1012.3,16.4,3.1,0.0,18,29,3,8,0.0
2019-08-29 19:00:00,3184.4,0.0,86.0,1012.6,15.1,2.9,0.0,19,29,3,8,0.0
2019-08-29 20:00:00,2687.2,0.0,89.0,1013.2,13.8,1.8,0.0,20,29,3,8,0.0
2019-08-29 21:00:00,3261.6,0.0,97.0,1013.5,11.7,1.5,0.0,21,29,3,8,0.0
2019-08-29 22:00:00,7562.72,0.0,99.0,1013.4,10.1,1.4,0.0,22,29,3,8,0.0
2019-08-29 23:00:00,3802.0,0.0,99.0,1013.6,9.4,1.3,0.0,23,29,3,8,0.0
2019-08-30 00:00:00,389.6,0.0,100.0,1013.5,9.4,1.2,0.0,0,30,4,8,0.0
2019-08-30 01:00:00,0.0,0.0,100.0,1013.5,9.3,1.2,0.0,1,30,4,8,0.0
2019-08-30 02:00:00,0.0,0.0,100.0,1013.8,9.5,1.1,0.0,2,30,4,8,0.0
2019-08-30 03:00:00,0.0,0.0,100.0,1014.1,9.0,0.7,8.0,3,30,4,8,0.0
2019-08-30 04:00:00,0.0,0.0,99.0,1014.2,11.9,1.1,39.5,4,30,4,8,0.0
2019-08-30 05:00:00,0.0,0.0,82.0,1014.4,16.0,3.1,60.0,5,30,4,8,0.0
2019-08-30 06:00:00,1637.6,0.0,78.0,1014.7,17.2,4.4,54.5,6,30,4,8,0.0
2019-08-30 07:00:00,2612.0,0.0,71.0,1014.8,18.3,4.4,46.0,7,30,4,8,0.0
2019-08-30 08:00:00,1826.8,0.0,66.0,1014.9,19.2,4.3,9.5,8,30,4,8,0.0
2019-08-30 09:00:00,8084.0,10.0,64.0,1014.7,19.7,4.6,9.0,9,30,4,8,0.0
2019-08-30 10:00:00,6940.6,40.0,60.0,1014.7,20.2,5.2,18.0,10,30,4,8,0.0
2019-08-30 11:00:00,9085.2,40.0,62.0,1014.6,20.6,6.1,29.0,11,30,4,8,0.0
2019-08-30 12:00:00,8463.2,75.0,65.0,1014.1,20.7,5.3,0.0,12,30,4,8,0.0
2019-08-30 13:00:00,6022.08,10.0,60.0,1013.9,20.6,4.7,4.0,13,30,4,8,0.0
2019-08-30 14:00:00,7374.32,0.0,59.0,1013.7,20.7,5.1,35.0,14,30,4,8,0.0
2019-08-30 15:00:00,6549.6,0.0,59.0,1013.7,20.2,5.0,22.0,15,30,4,8,0.0
2019-08-30 16:00:00,13278.4,0.0,71.0,1013.9,18.8,4.2,0.0,16,30,4,8,0.0
2019-08-30 17:00:00,10823.2,40.0,82.0,1014.1,16.9,2.8,0.0,17,30,4,8,0.0
2019-08-30 18:00:00,8319.84,0.0,91.0,1014.1,14.4,1.5,0.0,18,30,4,8,0.0
2019-08-30 19:00:00,5994.72,0.0,96.0,1014.1,13.1,1.6,0.0,19,30,4,8,0.0
2019-08-30 20:00:00,8698.16,0.0,89.0,1013.7,13.1,2.4,0.0,20,30,4,8,0.0
2019-08-30 21:00:00,4943.04,0.0,90.0,1013.7,14.9,3.0,0.0,21,30,4,8,0.0
2019-08-30 22:00:00,6359.04,0.0,91.0,1013.3,14.7,3.1,0.0,22,30,4,8,0.0
2019-08-30 23:00:00,2366.4,10.0,93.0,1013.0,14.3,3.0,0.0,23,30,4,8,0.0
2019-08-31 00:00:00,-200.0,50.0,94.0,1012.7,13.9,2.4,0.0,0,31,5,8,1.0
2019-08-31 01:00:00,0.0,0.0,96.0,1012.1,13.3,2.1,0.0,1,31,5,8,1.0
2019-08-31 02:00:00,0.0,25.0,93.0,1011.7,12.7,3.0,0.0,2,31,5,8,1.0
2019-08-31 03:00:00,0.0,0.0,96.0,1011.7,13.1,2.5,0.0,3,31,5,8,1.0
2019-08-31 04:00:00,0.0,0.0,91.0,1011.4,14.3,1.8,28.5,4,31,5,8,1.0
2019-08-31 05:00:00,0.0,0.0,85.0,1011.1,17.3,2.6,60.0,5,31,5,8,1.0
2019-08-31 06:00:00,0.0,0.0,77.0,1010.7,19.2,3.8,60.0,6,31,5,8,1.0
2019-08-31 07:00:00,4962.8,0.0,60.0,1010.2,21.1,4.9,60.0,7,31,5,8,1.0
2019-08-31 08:00:00,9212.32,0.0,62.0,1009.7,22.2,5.6,60.0,8,31,5,8,1.0
2019-08-31 09:00:00,9843.6,0.0,63.0,1009.0,22.8,6.0,57.0,9,31,5,8,1.0
2019-08-31 10:00:00,12044.8,0.0,63.0,1008.4,23.4,5.6,60.0,10,31,5,8,1.0
2019-08-31 11:00:00,13048.8,0.0,61.0,1007.6,24.0,5.2,60.0,11,31,5,8,1.0
2019-08-31 12:00:00,12834.08,0.0,58.0,1006.6,24.6,4.8,59.5,12,31,5,8,1.0
2019-08-31 13:00:00,8896.8,0.0,60.0,1005.7,24.8,4.3,60.0,13,31,5,8,1.0
2019-08-31 14:00:00,11632.16,0.0,64.0,1005.0,24.2,3.8,60.0,14,31,5,8,1.0
2019-08-31 15:00:00,10112.8,0.0,69.0,1004.3,23.8,3.7,60.0,15,31,5,8,1.0
2019-08-31 16:00:00,10593.6,0.0,78.0,1003.8,22.2,3.3,42.5,16,31,5,8,1.0
2019-08-31 17:00:00,11131.04,0.0,83.0,1003.5,20.4,2.7,0.0,17,31,5,8,1.0
2019-08-31 18:00:00,7081.6,10.0,92.0,1003.0,19.4,2.8,0.0,18,31,5,8,1.0
2019-08-31 19:00:00,7622.56,0.0,96.0,1001.8,18.8,2.4,0.0,19,31,5,8,1.0
2019-08-31 20:00:00,10578.72,0.0,97.0,1000.7,18.4,2.2,0.0,20,31,5,8,1.0
2019-08-31 21:00:00,6796.4,0.0,97.0,999.6,19.0,2.1,0.0,21,31,5,8,1.0
2019-08-31 22:00:00,0.0,90.0,94.0,999.9,19.7,3.1,0.0,22,31,5,8,1.0
2019-08-31 23:00:00,0.0,90.0,89.0,1000.0,20.4,4.1,0.0,23,31,5,8,1.0
2019-09-01 00:00:00,0.0,100.0,94.0,1001.1,18.0,4.1,0.0,0,1,6,9,1.0
2019-09-01 01:00:00,0.0,60.0,98.0,998.7,17.0,2.5,0.0,1,1,6,9,1.0
2019-09-01 02:00:00,0.0,40.0,99.0,998.8,15.9,1.0,0.0,2,1,6,9,1.0
2019-09-01 03:00:00,0.0,100.0,99.0,999.8,15.9,2.3,0.0,3,1,6,9,1.0
2019-09-01 04:00:00,0.0,90.0,98.0,1000.3,15.8,2.2,0.0,4,1,6,9,1.0
2019-09-01 05:00:00,0.0,90.0,97.0,1001.1,16.0,2.0,0.0,5,1,6,9,1.0
2019-09-01 06:00:00,0.0,90.0,95.0,1001.7,16.2,2.4,17.5,6,1,6,9,1.0
2019-09-01 07:00:00,39.2,100.0,85.0,1002.4,16.6,3.9,0.0,7,1,6,9,1.0
2019-09-01 08:00:00,2663.2,90.0,79.0,1002.9,16.6,3.8,0.0,8,1,6,9,1.0
2019-09-01 09:00:00,5032.4,90.0,68.0,1003.2,16.5,3.7,13.0,9,1,6,9,1.0
2019-09-01 10:00:00,6397.2,50.0,65.0,1003.6,17.8,3.9,40.0,10,1,6,9,1.0
2019-09-01 11:00:00,7345.2,50.0,57.0,1003.8,18.2,4.0,32.5,11,1,6,9,1.0
2019-09-01 12:00:00,10258.4,90.0,53.0,1004.2,18.4,3.8,16.5,12,1,6,9,1.0
2019-09-01 13:00:00,5222.4,90.0,61.0,1004.8,17.7,3.6,0.0,13,1,6,9,1.0
2019-09-01 14:00:00,4401.76,75.0,63.0,1005.1,16.8,3.9,0.0,14,1,6,9,1.0
2019-09-01 15:00:00,5651.2,40.0,60.0,1005.2,16.6,3.3,38.0,15,1,6,9,1.0
2019-09-01 16:00:00,3900.64,0.0,70.0,1005.6,16.3,2.9,42.0,16,1,6,9,1.0
2019-09-01 17:00:00,5171.2,25.0,89.0,1006.2,13.4,2.0,0.0,17,1,6,9,1.0
2019-09-01 18:00:00,2645.6,0.0,91.0,1006.4,11.3,1.5,0.0,18,1,6,9,1.0
