Datetime,cross_cafe,cloud_cover,humidity,precip_dur_past1h,precip_past1h,temp_dew,temp_dry,temp_max_past1h,temp_mean_past1h,temp_min_past1h,wind_dir,wind_max_per10min_past1h,wind_speed,wind_speed_past1h,sun_last1h_glob,hour,day_of_month,day_of_week,month,is_weekend
2018-01-08 14:00:00,1413.6,0.0,81.0,0.0,0.0,-2.5,0.4,2.4,1.7,0.4,89.0,1.2,0.3,0.7,23.5,14,8,0,1,0.0
2018-01-08 15:00:00,3543.8,0.0,94.0,0.0,0.0,-3.5,-2.6,0.4,-1.6,-2.8,48.0,1.1,0.9,0.7,0.0,15,8,0,1,0.0
2018-01-08 16:00:00,863.2,0.0,97.0,0.0,0.0,-3.8,-3.3,-2.5,-3.0,-3.4,0.0,1.0,0.0,0.5,0.0,16,8,0,1,0.0
2018-01-08 17:00:00,1588.0,0.0,97.0,0.0,0.0,-4.6,-4.2,-3.3,-3.8,-4.3,51.0,0.6,0.5,0.4,0.0,17,8,0,1,0.0
2018-01-08 18:00:00,1615.2,0.0,97.0,0.0,0.0,-5.2,-4.8,-4.1,-4.4,-4.9,88.0,0.6,0.5,0.5,0.0,18,8,0,1,0.0
2018-01-08 19:00:00,2886.4,0.0,97.0,0.0,0.0,-5.3,-5.0,-4.7,-5.0,-5.4,134.0,1.6,1.0,1.2,0.0,19,8,0,1,0.0
2018-01-08 20:00:00,1227.2,0.0,99.0,0.0,0.0,-2.6,-2.5,-2.4,-3.3,-5.1,90.0,2.1,1.8,1.9,0.0,20,8,0,1,0.0
2018-01-08 21:00:00,0.0,0.0,100.0,0.0,0.0,-1.5,-1.5,-1.4,-2.1,-2.6,109.0,2.4,2.4,2.0,0.0,21,8,0,1,0.0
2018-01-08 22:00:00,518.4,0.0,100.0,0.0,0.0,-0.5,-0.5,0.0,-0.6,-1.5,123.0,5.3,5.3,3.6,0.0,22,8,0,1,0.0
2018-01-08 23:00:00,0.0,0.0,100.0,0.0,0.0,-0.3,-0.2,-0.2,-0.5,-0.7,111.0,5.8,4.3,4.6,0.0,23,8,0,1,0.0
2018-01-09 00:00:00,0.0,0.0,100.0,0.0,0.0,-0.1,-0.1,0.0,-0.2,-0.3,114.0,5.2,4.7,4.5,0.0,0,9,1,1,0.0
2018-01-09 01:00:00,0.0,0.0,97.0,0.0,0.0,-0.3,0.1,0.2,0.0,-0.2,112.0,5.4,4.6,4.7,0.0,1,9,1,1,0.0
2018-01-09 02:00:00,0.0,0.0,95.0,0.0,0.0,-0.7,0.1,0.3,0.1,0.0,105.0,4.9,4.8,4.4,0.0,2,9,1,1,0.0
2018-01-09 03:00:00,0.0,0.0,95.0,0.0,0.0,-0.3,0.5,0.5,0.3,0.0,88.0,5.6,5.6,5.2,0.0,3,9,1,1,0.0
2018-01-09 04:00:00,0.0,0.0,95.0,0.0,0.0,0.1,0.8,0.9,0.6,0.3,84.0,6.3,5.8,5.7,0.0,4,9,1,1,0.0
2018-01-09 05:00:00,0.0,0.0,95.0,0.0,0.0,-0.1,0.7,0.9,0.8,0.6,82.0,6.9,6.7,5.9,0.0,5,9,1,1,0.0
2018-01-09 06:00:00,0.0,0.0,94.0,0.0,0.0,-0.1,0.7,0.8,0.7,0.6,87.0,7.9,6.8,7.1,0.0,6,9,1,1,0.0
2018-01-09 07:00:00,289.6,0.0,94.0,0.0,0.0,-0.3,0.6,0.8,0.6,0.5,92.0,6.9,5.5,5.9,0.0,7,9,1,1,0.0
2018-01-09 08:00:00,1663.2,0.0,88.0,0.0,0.0,-0.3,1.5,1.5,1.0,0.6,95.0,6.3,5.9,5.9,42.5,8,9,1,1,0.0
2018-01-09 09:00:00,703.2,0.0,83.0,0.0,0.0,-0.5,2.1,2.2,1.6,1.3,97.0,6.5,6.4,5.6,60.0,9,9,1,1,0.0
2018-01-09 10:00:00,1741.4,0.0,79.0,0.0,0.0,-0.5,2.8,2.9,2.5,2.0,105.0,7.4,7.3,6.8,60.0,10,9,1,1,0.0
2018-01-09 11:00:00,3206.4,0.0,79.0,0.0,0.0,-0.4,3.0,3.0,2.9,2.7,94.0,8.1,7.7,7.4,51.0,11,9,1,1,0.0
2018-01-09 12:00:00,4092.0,0.0,79.0,0.0,0.0,-0.7,2.6,3.2,2.9,2.6,93.0,9.4,8.3,8.3,30.0,12,9,1,1,0.0
2018-01-09 13:00:00,2293.4,0.0,81.0,0.0,0.0,0.0,2.9,3.0,2.7,2.4,89.0,9.1,6.7,7.9,60.0,13,9,1,1,0.0
2018-01-09 14:00:00,2431.0,0.0,72.0,0.0,0.0,-1.1,3.4,3.6,3.4,2.9,99.0,8.3,7.5,7.8,24.5,14,9,1,1,0.0
2018-01-09 15:00:00,1699.8,0.0,72.0,0.0,0.0,-1.0,3.5,3.8,3.6,3.4,104.0,8.7,8.3,8.1,0.0,15,9,1,1,0.0
2018-01-09 16:00:00,993.88,0.0,75.0,0.0,0.0,-0.7,3.4,3.7,3.6,3.4,104.0,9.1,7.8,8.1,0.0,16,9,1,1,0.0
2018-01-09 17:00:00,2730.4,0.0,78.0,0.0,0.0,-0.4,3.1,3.6,3.3,3.1,109.0,8.2,6.2,6.9,0.0,17,9,1,1,0.0
2018-01-09 18:00:00,2742.4,0.0,81.0,0.0,0.0,0.1,3.0,3.3,3.1,2.8,101.0,6.4,5.9,6.0,0.0,18,9,1,1,0.0
2018-01-09 19:00:00,2410.4,0.0,81.0,0.0,0.0,0.2,3.1,3.2,2.9,2.7,108.0,6.3,6.2,5.6,0.0,19,9,1,1,0.0
2018-01-09 20:00:00,3551.2,0.0,82.0,0.0,0.0,0.2,2.9,3.2,3.0,2.8,108.0,6.3,5.7,5.8,0.0,20,9,1,1,0.0
2018-01-09 21:00:00,678.4,0.0,81.0,0.0,0.0,-0.2,2.8,3.0,2.9,2.6,112.0,5.9,5.0,5.4,0.0,21,9,1,1,0.0
2018-01-09 22:00:00,912.8,0.0,79.0,0.0,0.0,-0.3,3.0,3.0,2.7,2.5,109.0,5.3,4.7,4.7,0.0,22,9,1,1,0.0
2018-01-09 23:00:00,0.0,0.0,81.0,0.0,0.0,0.0,3.0,3.1,3.0,2.9,98.0,5.0,4.8,4.6,0.0,23,9,1,1,0.0
2018-01-10 00:00:00,0.0,0.0,80.0,0.0,0.0,0.0,3.1,3.3,3.1,3.0,111.0,5.4,4.5,5.0,0.0,0,10,2,1,0.0
2018-01-10 01:00:00,0.0,0.0,83.0,0.0,0.0,0.2,2.8,3.2,3.0,2.7,111.0,5.8,4.5,5.0,0.0,1,10,2,1,0.0
2018-01-10 02:00:00,0.0,0.0,84.0,0.0,0.0,0.4,2.8,2.9,2.8,2.7,111.0,5.1,4.8,4.8,0.0,2,10,2,1,0.0
2018-01-10 03:00:00,0.0,0.0,85.0,0.0,0.0,0.3,2.5,2.8,2.7,2.5,116.0,5.3,4.6,4.4,0.0,3,10,2,1,0.0
2018-01-10 04:00:00,0.0,0.0,88.0,0.0,0.0,0.5,2.4,2.7,2.5,2.3,123.0,4.6,4.2,4.2,0.0,4,10,2,1,0.0
2018-01-10 05:00:00,0.0,0.0,89.0,0.0,0.0,0.7,2.3,2.5,2.4,2.2,114.0,5.1,4.0,4.5,0.0,5,10,2,1,0.0
2018-01-10 06:00:00,43.2,0.0,91.0,0.0,0.0,0.9,2.2,2.4,2.2,2.1,106.0,4.3,3.4,3.8,0.0,6,10,2,1,0.0
2018-01-10 07:00:00,103.2,0.0,93.0,0.0,0.0,1.1,2.0,2.3,2.2,2.0,111.0,3.9,3.3,3.4,0.0,7,10,2,1,0.0
2018-01-10 08:00:00,554.4,0.0,96.0,0.0,0.0,1.3,1.9,2.1,2.0,1.8,113.0,4.0,3.1,3.4,0.0,8,10,2,1,0.0
2018-01-10 09:00:00,765.6,0.0,97.0,4.0,0.3,1.3,1.8,1.9,1.8,1.7,121.0,3.6,2.5,3.1,0.0,9,10,2,1,0.0
2018-01-10 10:00:00,1078.4,0.0,99.0,10.0,0.9,1.5,1.7,1.9,1.7,1.6,108.0,3.3,3.1,2.7,0.0,10,10,2,1,0.0
2018-01-10 11:00:00,1568.0,0.0,99.0,18.0,1.4,1.6,1.7,1.8,1.7,1.6,134.0,3.1,2.6,2.6,0.0,11,10,2,1,0.0
2018-01-10 12:00:00,2569.6,0.0,100.0,11.0,0.4,1.8,1.9,2.0,1.8,1.6,105.0,2.9,2.9,2.5,0.0,12,10,2,1,0.0
2018-01-10 13:00:00,2051.0,0.0,100.0,4.0,0.2,2.0,2.1,2.1,1.9,1.7,120.0,3.4,2.3,2.6,29.5,13,10,2,1,0.0
2018-01-10 14:00:00,1717.6,0.0,100.0,0.0,0.0,1.9,2.0,2.1,2.0,1.9,112.0,3.2,2.7,2.6,0.0,14,10,2,1,0.0
2018-01-10 15:00:00,624.8,0.0,100.0,0.0,0.0,1.9,2.0,2.1,2.0,1.8,136.0,4.3,3.8,3.3,0.0,15,10,2,1,0.0
2018-01-10 16:00:00,2126.4,0.0,100.0,0.0,0.0,2.0,2.0,2.0,1.9,1.8,120.0,3.8,2.7,3.2,0.0,16,10,2,1,0.0
2018-01-10 17:00:00,2408.0,0.0,100.0,0.0,0.0,1.8,1.9,2.1,2.0,1.8,137.0,3.1,3.0,2.6,0.0,17,10,2,1,0.0
2018-01-10 18:00:00,3836.0,0.0,100.0,0.0,0.0,1.9,1.9,2.0,1.9,1.7,125.0,3.6,2.6,3.1,0.0,18,10,2,1,0.0
2018-01-10 19:00:00,2536.8,0.0,100.0,0.0,0.0,1.8,1.8,2.0,1.9,1.8,91.0,2.7,1.8,2.0,0.0,19,10,2,1,0.0
2018-01-10 20:00:00,328.8,0.0,100.0,0.0,0.0,2.2,2.2,2.3,1.9,1.6,101.0,2.3,2.2,1.8,0.0,20,10,2,1,0.0
2018-01-10 21:00:00,529.6,0.0,100.0,0.0,0.0,2.3,2.3,2.5,2.3,2.2,115.0,2.4,2.1,2.1,0.0,21,10,2,1,0.0
2018-01-10 22:00:00,246.4,0.0,100.0,0.0,0.0,2.2,2.2,2.4,2.2,2.1,97.0,2.2,1.7,1.9,0.0,22,10,2,1,0.0
2018-01-10 23:00:00,2703.2,0.0,100.0,0.0,0.0,2.2,2.2,2.3,2.2,2.1,80.0,2.1,2.0,1.8,0.0,23,10,2,1,0.0
2018-01-11 00:00:00,0.0,0.0,100.0,0.0,0.0,2.4,2.4,2.6,2.4,2.2,83.0,2.5,1.8,1.9,0.0,0,11,3,1,0.0
2018-01-11 01:00:00,0.0,0.0,100.0,0.0,0.0,2.5,2.5,2.6,2.4,2.3,78.0,2.4,1.8,2.1,0.0,1,11,3,1,0.0
2018-01-11 02:00:00,0.0,0.0,100.0,0.0,0.0,2.7,2.7,2.8,2.6,2.4,79.0,2.9,2.4,2.5,0.0,2,11,3,1,0.0
2018-01-11 03:00:00,0.0,0.0,100.0,0.0,0.0,2.6,2.6,2.8,2.6,2.5,83.0,3.3,2.3,2.7,0.0,3,11,3,1,0.0
2018-01-11 04:00:00,0.0,0.0,100.0,0.0,0.0,2.6,2.6,2.7,2.6,2.5,89.0,2.7,2.0,2.4,0.0,4,11,3,1,0.0
2018-01-11 05:00:00,0.0,0.0,100.0,0.0,0.0,2.4,2.4,2.7,2.5,2.4,68.0,2.0,1.2,1.3,0.0,5,11,3,1,0.0
2018-01-11 06:00:00,0.0,0.0,100.0,0.0,0.0,2.5,2.6,2.7,2.5,2.4,74.0,1.7,1.6,1.5,0.0,6,11,3,1,0.0
2018-01-11 07:00:00,132.0,0.0,100.0,0.0,0.0,2.7,2.7,2.8,2.6,2.5,64.0,2.0,2.0,1.5,0.0,7,11,3,1,0.0
2018-01-11 08:00:00,904.8,0.0,100.0,0.0,0.0,2.8,2.9,3.0,2.8,2.6,66.0,2.1,1.7,1.8,0.0,8,11,3,1,0.0
2018-01-11 09:00:00,836.0,0.0,100.0,0.0,0.0,3.0,3.0,3.1,3.0,2.8,56.0,2.4,2.1,2.1,0.0,9,11,3,1,0.0
2018-01-11 10:00:00,1208.0,0.0,100.0,0.0,0.0,3.0,3.0,3.1,3.0,2.9,59.0,2.7,2.6,2.3,0.0,10,11,3,1,0.0
2018-01-11 11:00:00,2692.8,0.0,100.0,0.0,0.0,3.1,3.2,3.2,3.1,3.0,50.0,2.7,2.7,2.4,0.0,11,11,3,1,0.0
2018-01-11 12:00:00,4496.0,0.0,100.0,0.0,0.0,3.1,3.1,3.2,3.1,3.0,41.0,2.9,2.5,2.6,0.0,12,11,3,1,0.0
2018-01-11 13:00:00,4195.0,0.0,100.0,7.0,0.4,2.9,2.9,3.1,3.0,2.9,53.0,3.9,3.7,3.1,0.0,13,11,3,1,0.0
2018-01-11 14:00:00,2261.6,0.0,100.0,2.0,0.1,2.5,2.6,3.0,2.8,2.6,53.0,3.7,2.8,3.3,0.0,14,11,3,1,0.0
2018-01-11 15:00:00,992.0,0.0,100.0,1.0,0.1,2.5,2.5,2.7,2.5,2.3,49.0,3.7,3.3,3.4,0.0,15,11,3,1,0.0
2018-01-11 16:00:00,486.0,0.0,100.0,0.0,0.0,2.2,2.3,2.5,2.4,2.2,65.0,3.5,3.2,3.2,0.0,16,11,3,1,0.0
2018-01-11 17:00:00,1360.8,0.0,98.0,0.0,0.0,2.0,2.3,2.5,2.4,2.2,55.0,3.9,2.9,3.1,0.0,17,11,3,1,0.0
2018-01-11 18:00:00,3752.8,0.0,95.0,0.0,0.0,1.8,2.5,2.6,2.4,2.3,59.0,3.8,2.9,3.2,0.0,18,11,3,1,0.0
2018-01-11 19:00:00,2235.2,0.0,96.0,0.0,0.0,1.6,2.3,2.5,2.4,2.3,60.0,3.2,3.2,2.8,0.0,19,11,3,1,0.0
2018-01-11 20:00:00,1487.2,0.0,92.0,0.0,0.0,1.2,2.4,2.5,2.4,2.2,68.0,4.0,4.0,3.6,0.0,20,11,3,1,0.0
2018-01-11 21:00:00,2566.4,0.0,91.0,0.0,0.0,0.9,2.2,2.4,2.3,2.1,65.0,4.4,4.4,4.1,0.0,21,11,3,1,0.0
2018-01-11 22:00:00,667.2,0.0,90.0,0.0,0.0,0.9,2.4,2.4,2.2,2.0,73.0,5.3,5.3,4.7,0.0,22,11,3,1,0.0
2018-01-11 23:00:00,1783.2,0.0,87.0,0.0,0.0,0.3,2.3,2.5,2.3,2.1,86.0,5.3,4.4,4.7,0.0,23,11,3,1,0.0
2018-01-12 00:00:00,262.4,0.0,85.0,0.0,0.0,-0.2,2.1,2.3,2.1,2.0,87.0,5.4,4.9,4.4,0.0,0,12,4,1,0.0
2018-01-12 01:00:00,0.0,0.0,81.0,0.0,0.0,-1.0,1.8,2.1,2.0,1.8,82.0,5.4,4.5,4.5,0.0,1,12,4,1,0.0
2018-01-12 02:00:00,0.0,0.0,80.0,0.0,0.0,-1.3,1.8,1.9,1.8,1.6,98.0,5.1,4.9,4.6,0.0,2,12,4,1,0.0
2018-01-12 03:00:00,0.0,0.0,80.0,0.0,0.0,-1.6,1.6,1.8,1.6,1.5,84.0,5.3,5.1,4.4,0.0,3,12,4,1,0.0
2018-01-12 04:00:00,0.0,0.0,83.0,0.0,0.0,-1.1,1.6,1.7,1.5,1.4,92.0,5.5,4.5,4.6,0.0,4,12,4,1,0.0
2018-01-12 05:00:00,0.0,0.0,81.0,0.0,0.0,-1.4,1.5,1.6,1.5,1.4,90.0,6.1,4.0,5.4,0.0,5,12,4,1,0.0
2018-01-12 06:00:00,0.0,0.0,81.0,0.0,0.0,-1.4,1.6,1.6,1.5,1.3,94.0,5.7,4.2,4.8,0.0,6,12,4,1,0.0
2018-01-12 07:00:00,505.6,0.0,82.0,0.0,0.0,-1.3,1.3,1.6,1.5,1.3,86.0,5.8,4.6,5.0,0.0,7,12,4,1,0.0
2018-01-12 08:00:00,945.6,0.0,79.0,0.0,0.0,-1.6,1.6,1.7,1.5,1.3,108.0,5.8,4.0,4.8,0.0,8,12,4,1,0.0
2018-01-12 09:00:00,1283.2,0.0,80.0,0.0,0.0,-1.5,1.7,1.8,1.6,1.4,98.0,5.4,4.9,4.7,0.0,9,12,4,1,0.0
2018-01-12 10:00:00,1207.2,0.0,78.0,0.0,0.0,-1.8,1.6,1.8,1.7,1.5,95.0,5.7,5.1,4.6,0.0,10,12,4,1,0.0
2018-01-12 11:00:00,2663.2,0.0,77.0,0.0,0.0,-2.1,1.5,1.8,1.6,1.3,111.0,5.4,3.7,4.7,0.0,11,12,4,1,0.0
2018-01-12 12:00:00,3636.6,0.0,77.0,0.0,0.0,-2.1,1.5,1.6,1.5,1.3,106.0,5.2,4.9,4.5,0.0,12,12,4,1,0.0
2018-01-12 13:00:00,7361.6,0.0,78.0,0.0,0.0,-1.9,1.6,1.7,1.6,1.3,109.0,5.5,4.9,4.8,0.0,13,12,4,1,0.0
2018-01-12 14:00:00,3717.6,0.0,77.0,0.0,0.0,-2.2,1.5,1.6,1.5,1.4,112.0,6.3,5.4,5.4,0.0,14,12,4,1,0.0
2018-01-12 15:00:00,1663.2,0.0,79.0,0.0,0.0,-1.8,1.5,1.6,1.5,1.4,101.0,6.5,4.8,4.8,0.0,15,12,4,1,0.0
2018-01-12 16:00:00,1714.4,0.0,80.0,0.0,0.0,-1.5,1.6,1.6,1.5,1.3,106.0,5.3,4.6,4.7,0.0,16,12,4,1,0.0
2018-01-12 17:00:00,3256.8,0.0,81.0,0.0,0.0,-1.7,1.3,1.6,1.4,1.2,114.0,5.6,5.1,4.9,0.0,17,12,4,1,0.0
2018-01-12 18:00:00,5710.4,0.0,75.0,0.0,0.0,-2.6,1.4,1.5,1.4,1.1,110.0,6.0,5.3,5.3,0.0,18,12,4,1,0.0
2018-01-12 19:00:00,4892.8,0.0,78.0,0.0,0.0,-1.8,1.6,1.7,1.5,1.4,101.0,6.3,6.1,5.8,0.0,19,12,4,1,0.0
2018-01-12 20:00:00,6423.2,0.0,80.0,0.0,0.0,-1.4,1.6,1.8,1.6,1.5,94.0,6.2,5.3,5.5,0.0,20,12,4,1,0.0
2018-01-12 21:00:00,3299.2,0.0,80.0,0.0,0.0,-1.7,1.3,1.6,1.5,1.3,95.0,6.5,6.5,5.9,0.0,21,12,4,1,0.0
2018-01-12 22:00:00,2231.2,0.0,81.0,0.0,0.0,-1.8,1.0,1.4,1.2,1.1,89.0,6.6,5.7,5.8,0.0,22,12,4,1,0.0
2018-01-12 23:00:00,2609.6,0.0,81.0,0.0,0.0,-1.7,1.1,1.4,1.2,1.0,87.0,6.6,6.3,6.1,0.0,23,12,4,1,0.0
2018-01-13 00:00:00,204.8,0.0,85.0,0.0,0.0,-1.2,1.0,1.3,1.1,1.0,86.0,7.1,6.6,6.4,0.0,0,13,5,1,1.0
2018-01-13 01:00:00,0.0,0.0,84.0,0.0,0.0,-1.4,1.1,1.3,1.1,1.0,97.0,7.1,6.4,6.4,0.0,1,13,5,1,1.0
2018-01-13 02:00:00,0.0,0.0,85.0,0.0,0.0,-1.4,0.8,1.2,0.9,0.7,88.0,6.7,6.0,6.2,0.0,2,13,5,1,1.0
2018-01-13 03:00:00,0.0,0.0,88.0,0.0,0.0,-0.8,1.1,1.1,0.9,0.7,104.0,6.3,6.3,5.8,0.0,3,13,5,1,1.0
2018-01-13 04:00:00,0.0,0.0,89.0,0.0,0.0,-0.4,1.1,1.2,1.1,0.9,101.0,6.5,6.0,5.7,0.0,4,13,5,1,1.0
2018-01-13 05:00:00,0.0,0.0,91.0,0.0,0.0,-0.4,1.0,1.3,1.2,1.0,103.0,7.1,6.8,6.2,0.0,5,13,5,1,1.0
2018-01-13 06:00:00,0.0,0.0,96.0,4.0,0.3,0.1,0.7,1.0,0.8,0.6,103.0,6.8,6.1,6.1,0.0,6,13,5,1,1.0
2018-01-13 07:00:00,0.0,0.0,96.0,3.0,0.1,0.3,0.9,1.0,0.8,0.6,116.0,6.2,4.3,4.7,0.0,7,13,5,1,1.0
2018-01-13 08:00:00,485.6,0.0,93.0,0.0,0.0,0.2,1.2,1.2,1.0,0.8,113.0,5.7,5.6,4.8,0.0,8,13,5,1,1.0
2018-01-13 09:00:00,945.6,0.0,92.0,0.0,0.0,0.0,1.1,1.2,1.1,1.0,118.0,6.7,5.5,5.6,0.0,9,13,5,1,1.0
2018-01-13 10:00:00,3235.2,0.0,91.0,0.0,0.0,-0.1,1.3,1.4,1.2,1.1,123.0,6.6,5.5,5.8,0.0,10,13,5,1,1.0
2018-01-13 11:00:00,3809.4,0.0,94.0,0.0,0.0,0.1,1.0,1.3,1.2,1.0,128.0,5.5,3.6,4.4,0.0,11,13,5,1,1.0
2018-01-13 12:00:00,8883.6,0.0,90.0,0.0,0.0,-0.5,1.0,1.2,1.0,0.8,130.0,5.4,4.2,4.7,0.0,12,13,5,1,1.0
2018-01-13 13:00:00,9604.0,0.0,82.0,0.0,0.0,-1.6,1.1,1.3,1.1,1.0,119.0,5.9,4.9,4.9,0.0,13,13,5,1,1.0
2018-01-13 14:00:00,7998.0,0.0,87.0,0.0,0.0,-0.7,1.2,1.3,1.2,1.0,127.0,5.7,4.9,4.8,0.0,14,13,5,1,1.0
2018-01-13 15:00:00,5867.56,0.0,87.0,0.0,0.0,-1.1,0.9,1.2,1.0,0.9,128.0,6.1,4.3,5.3,0.0,15,13,5,1,1.0
2018-01-13 16:00:00,1404.0,0.0,83.0,0.0,0.0,-1.5,1.0,1.1,1.0,0.9,116.0,6.0,6.0,4.6,0.0,16,13,5,1,1.0
2018-01-13 17:00:00,6800.0,0.0,72.0,0.0,0.0,-3.8,0.6,1.1,0.8,0.6,122.0,7.0,5.6,5.8,0.0,17,13,5,1,1.0
2018-01-13 18:00:00,1919.2,0.0,74.0,0.0,0.0,-3.7,0.3,0.7,0.4,0.3,116.0,6.3,6.1,5.4,0.0,18,13,5,1,1.0
2018-01-13 19:00:00,3653.6,0.0,73.0,0.0,0.0,-4.4,-0.1,0.3,0.0,-0.2,116.0,6.1,5.5,5.1,0.0,19,13,5,1,1.0
2018-01-13 20:00:00,3204.8,0.0,75.0,0.0,0.0,-4.3,-0.4,-0.1,-0.3,-0.5,137.0,6.7,5.9,5.9,0.0,20,13,5,1,1.0
2018-01-13 21:00:00,3757.6,0.0,74.0,0.0,0.0,-4.8,-0.7,-0.3,-0.5,-0.8,114.0,6.7,5.2,5.7,0.0,21,13,5,1,1.0
2018-01-13 22:00:00,3844.0,0.0,76.0,0.0,0.0,-4.8,-1.1,-0.6,-0.8,-1.2,139.0,7.1,5.5,5.9,0.0,22,13,5,1,1.0
2018-01-13 23:00:00,0.0,0.0,74.0,0.0,0.0,-5.0,-1.1,-1.0,-1.2,-1.4,129.0,7.6,5.7,6.1,0.0,23,13,5,1,1.0
2018-01-14 00:00:00,0.0,0.0,74.0,0.0,0.0,-4.7,-0.7,-0.7,-0.9,-1.1,129.0,7.7,5.0,6.0,0.0,0,14,6,1,1.0
2018-01-14 01:00:00,0.0,0.0,75.0,0.0,0.0,-4.6,-0.7,-0.5,-0.6,-0.8,133.0,6.1,4.0,5.1,0.0,1,14,6,1,1.0
2018-01-14 02:00:00,0.0,0.0,75.0,0.0,0.0,-4.6,-0.6,-0.4,-0.6,-0.7,130.0,6.4,6.4,5.4,0.0,2,14,6,1,1.0
2018-01-14 03:00:00,0.0,0.0,73.0,0.0,0.0,-5.0,-0.9,-0.5,-0.7,-0.9,143.0,7.4,7.4,6.0,0.0,3,14,6,1,1.0
2018-01-14 04:00:00,0.0,0.0,75.0,0.0,0.0,-4.8,-0.8,-0.8,-0.9,-1.0,128.0,7.6,5.6,5.4,0.0,4,14,6,1,1.0
2018-01-14 05:00:00,0.0,0.0,73.0,0.0,0.0,-5.0,-0.8,-0.7,-0.9,-1.0,136.0,6.9,5.8,5.5,0.0,5,14,6,1,1.0
2018-01-14 06:00:00,43.2,0.0,75.0,0.0,0.0,-4.6,-0.8,-0.6,-0.7,-0.9,141.0,7.2,6.0,6.1,0.0,6,14,6,1,1.0
2018-01-14 07:00:00,0.0,0.0,74.0,0.0,0.0,-4.9,-0.7,-0.6,-0.8,-0.9,133.0,7.2,6.5,6.3,0.0,7,14,6,1,1.0
2018-01-14 08:00:00,185.6,0.0,73.0,0.0,0.0,-4.9,-0.7,-0.6,-0.8,-0.9,156.0,7.3,7.3,6.1,0.0,8,14,6,1,1.0
2018-01-14 09:00:00,544.0,0.0,73.0,0.0,0.0,-4.9,-0.6,-0.6,-0.7,-0.9,157.0,7.8,6.5,6.7,0.0,9,14,6,1,1.0
2018-01-14 10:00:00,2769.6,0.0,72.0,0.0,0.0,-4.8,-0.4,-0.4,-0.5,-0.8,161.0,7.2,5.6,6.5,0.0,10,14,6,1,1.0
2018-01-14 11:00:00,4493.4,0.0,74.0,0.0,0.0,-4.2,-0.1,0.0,-0.2,-0.4,156.0,6.8,6.5,6.0,0.0,11,14,6,1,1.0
2018-01-14 12:00:00,3200.8,0.0,73.0,0.0,0.0,-4.2,0.0,0.1,-0.1,-0.2,145.0,6.6,6.6,5.9,0.0,12,14,6,1,1.0
2018-01-14 13:00:00,4144.0,0.0,80.0,0.0,0.0,-3.1,-0.1,0.1,0.0,-0.2,150.0,7.6,6.7,6.9,0.0,13,14,6,1,1.0
2018-01-14 14:00:00,2200.8,0.0,81.0,0.0,0.0,-3.2,-0.3,-0.1,-0.3,-0.5,143.0,7.4,7.3,6.9,0.0,14,14,6,1,1.0
2018-01-14 15:00:00,1088.0,0.0,82.0,0.0,0.0,-3.1,-0.4,-0.2,-0.4,-0.5,142.0,7.6,7.2,6.9,0.0,15,14,6,1,1.0
2018-01-14 16:00:00,684.0,0.0,83.0,0.0,0.0,-3.1,-0.6,-0.3,-0.4,-0.7,139.0,7.8,7.4,6.7,0.0,16,14,6,1,1.0
2018-01-14 17:00:00,1237.6,0.0,84.0,0.0,0.0,-3.1,-0.8,-0.5,-0.8,-0.9,136.0,8.8,8.0,7.6,0.0,17,14,6,1,1.0
2018-01-14 18:00:00,964.8,0.0,85.0,0.0,0.0,-3.1,-0.9,-0.7,-0.8,-1.0,151.0,9.5,8.1,8.1,0.0,18,14,6,1,1.0
2018-01-14 19:00:00,1246.4,0.0,85.0,0.0,0.0,-3.3,-1.2,-0.9,-1.1,-1.3,153.0,9.1,9.1,8.6,0.0,19,14,6,1,1.0
2018-01-14 20:00:00,804.0,0.0,86.0,0.0,0.0,-3.4,-1.4,-1.2,-1.3,-1.4,149.0,9.9,9.4,9.4,0.0,20,14,6,1,1.0
2018-01-14 21:00:00,540.0,0.0,86.0,0.0,0.0,-3.6,-1.6,-1.3,-1.5,-1.7,164.0,10.0,7.9,8.7,0.0,21,14,6,1,1.0
2018-01-14 22:00:00,0.0,0.0,86.0,0.0,0.0,-3.5,-1.5,-1.4,-1.7,-1.9,152.0,9.1,8.6,8.3,0.0,22,14,6,1,1.0
2018-01-14 23:00:00,0.0,0.0,84.0,0.0,0.0,-3.6,-1.2,-1.0,-1.2,-1.5,158.0,8.8,8.4,8.3,0.0,23,14,6,1,1.0
2018-01-15 00:00:00,0.0,0.0,86.0,0.0,0.0,-3.0,-1.0,-1.0,-1.1,-1.2,161.0,9.6,8.1,8.4,0.0,0,15,0,1,0.0
2018-01-15 01:00:00,0.0,0.0,84.0,0.0,0.0,-3.3,-1.0,-0.9,-1.0,-1.2,166.0,8.9,8.4,8.4,0.0,1,15,0,1,0.0
2018-01-15 02:00:00,0.0,0.0,85.0,0.0,0.0,-3.1,-1.0,-0.9,-1.0,-1.1,163.0,8.6,7.7,7.9,0.0,2,15,0,1,0.0
2018-01-15 03:00:00,0.0,0.0,86.0,0.0,0.0,-2.9,-0.9,-0.9,-1.0,-1.1,164.0,8.5,7.9,7.9,0.0,3,15,0,1,0.0
